,url,market
863,https://support.n26.com/en-de/payments-transfers-and-withdrawals/direct-debits-and-standing-orders/how-to-reverse-a-direct-debit,en-de
864,https://support.n26.com/de-de/karten/einstellungen-und-nutzung/wie-aktiviere-ich-meine-karte,de-de
865,https://support.n26.com/it-it/conto-e-informazioni-personali,it-it
866,https://support.n26.com/fr-fr/application-et-produits/credit/pourquoi-ne-puis-je-pas-obtenir-de-credit,fr-fr
867,https://support.n26.com/de-de/karten#bestellung-und-lieferung,de-de
868,https://support.n26.com/fr-fr/paiements-virements-et-retraits/prelevements-automatiques-et-virements-permanents/comment-creer-et-modifier-un-virement-permanent,fr-fr
869,https://support.n26.com/en-us/security/passwords-and-codes/why-didnt-i-receive-my-pairing-code-via-sms,en-us
870,https://support.n26.com/it-it/carte/configurazione-e-utilizzo/come-modificare-i-limiti-della-mia-carta,it-it
871,https://support.n26.com/de-at/konto-und-personliche-informationen/verifizierung-meiner-identitat/warum-funktioniert-meine-foto-verifizierung-nicht,de-at
872,https://support.n26.com/es-es/seguridad/contrasenas-y-codigos/como-iniciar-sesion-en-la-cuenta-con-la-autenticacion-de-dos-factores,es-es
873,https://support.n26.com/en-de/app-and-features#cash26,en-de
874,https://support.n26.com/en-de/memberships-and-account-types/premium-accounts/what-are-the-benefits-of-n26-you,en-de
875,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici/prelievi/perche-il-bancomat-non-ha-erogato-i-contanti,it-it
876,https://support.n26.com/it-it/conto-e-informazioni-personali/informazioni-e-dati-personali/come-chiudere-il-conto,it-it
877,https://support.n26.com/en-fr/security/transaction-dispute/how-to-get-my-money-back-in-case-of-fraud,en-fr
878,https://support.n26.com/en-fr/account-and-personal-details/personal-information-and-data/how-to-find-my-iban-or-account-number,en-fr
879,https://support.n26.com/de-at/zahlungen-ueberweisungen-und-abhebungen/karten-und-online-zahlungen/wo-bleibt-meine-ruckerstattung,de-at
880,https://support.n26.com/en-fr/memberships-and-account-types#standard-accounts,en-fr
881,https://support.n26.com/fr-fr/cartes/activation-et-parametres/comment-definir-mon-code-pin,fr-fr
882,https://support.n26.com/en-it/memberships-and-account-types/business-accounts/how-does-n26-business-you-work,en-it
883,https://support.n26.com/de-at/konto-und-personliche-informationen/verifizierung-meiner-identitat/wie-kann-ich-mich-ausweisen,de-at
884,https://support.n26.com/en-es/payments-transfers-and-withdrawals/balance-and-limits/what-is-the-maximum-i-can-spend,en-es
885,https://support.n26.com/en-de/memberships-and-account-types/business-accounts/how-does-n26-business-you-work,en-de
886,https://support.n26.com/en-eu/payments-transfers-and-withdrawals/transfers/how-long-does-it-take-to-send-money-with-transferwise,en-eu
887,https://support.n26.com/fr-fr/paiements-virements-et-retraits/retraits/ou-puis-je-effectuer-des-retraits-gratuits,fr-fr
888,https://support.n26.com/de-at/konto-und-personliche-informationen/personliche-informationen-und-daten/wie-finde-ich-meine-iban-oder-kontonummer,de-at
889,https://support.n26.com/de-at/app-und-produkte/app/wie-widerrufe-ich-mein-einverstandnis-als-n26-nutzer-erkennbar-zu-sein,de-at
890,https://support.n26.com/de-de/konto-und-personliche-informationen/personliche-informationen-und-daten/wie-kann-ich-meine-adresse-telefonnummer-oder-andere-personliche-daten-andern,de-de
891,https://support.n26.com/en-es/account-and-personal-details/complaints/how-to-file-a-complaint-es,en-es
892,https://support.n26.com/de-de/app-und-produkte#spaces,de-de
893,https://support.n26.com/en-es/cards/setup-and-usage/how-to-block-my-n26-card,en-es
894,https://support.n26.com/de-at/konto-und-personliche-informationen/beschwerde/wie-lege-ich-eine-beschwerde-ein-de-at,de-at
895,https://support.n26.com/de-de/sicherheit#open-banking-psd2,de-de
896,https://support.n26.com/en-es/cards#setup-and-usage,en-es
897,https://support.n26.com/es-es/tipos-de-cuenta-y-suscripciones/cuentas-business/como-funciona-n26-business-metal,es-es
898,https://support.n26.com/it-it/app-e-opzioni/spazi/cosa-sono-gli-spazi-condivisi,it-it
899,https://support.n26.com/de-de/mitgliedschaften-und-kontotypen/standardkonten/was-ist-ein-n26-flex-konto,de-de
900,https://support.n26.com/en-es/account-and-personal-details/verifying-my-identity/crs-why-we-require-certain-information-from-our-customers,en-es
901,https://support.n26.com/en-eu/payments-transfers-and-withdrawals/direct-debits-and-standing-orders/what-to-do-if-my-n26-iban-is-not-accepted,en-eu
902,https://support.n26.com/de-at/app-und-produkte/savings/wie-zahle-ich-steuern-auf-n26-savings-und-n26-invest,de-at
903,https://support.n26.com/en-it/payments-transfers-and-withdrawals,en-it
904,https://support.n26.com/fr-fr/compte-et-informations-personnelles/ouvrir-un-compte/puis-je-ouvrir-un-compte-n26,fr-fr
905,https://support.n26.com/de-at/mitgliedschaften-und-kontotypen/standardkonten/warum-bekomme-ich-kein-basiskonto,de-at
906,https://support.n26.com/it-it/app-e-opzioni/l-app/come-dare-il-mio-feedback-o-suggerire-un-nuovo-prodotto,it-it
907,https://support.n26.com/en-de/cards#order-and-delivery,en-de
908,https://support.n26.com/fr-fr/paiements-virements-et-retraits#prelevements-automatiques-et-virements-permanents,fr-fr
909,https://support.n26.com/en-fr/memberships-and-account-types/business-accounts/how-does-n26-business-work,en-fr
910,https://support.n26.com/en-fr/security/account-protection/how-to-protect-my-identity,en-fr
911,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/card-and-online-payments/why-was-i-charged-more-than-expected,en-fr
912,https://support.n26.com/de-at/zahlungen-ueberweisungen-und-abhebungen/ueberweisungen/wie-erstelle-ich-eine-sepa-uberweisung,de-at
913,https://support.n26.com/fr-fr/securite/protection-du-compte/comment-synchroniser-ou-desynchroniser-mon-smartphone-de-mon-compte,fr-fr
914,https://support.n26.com/fr-fr/paiements-virements-et-retraits/virements/pourquoi-la-liaison-avec-mon-compte-transferwise-a-echoue,fr-fr
915,https://support.n26.com/it-it/conti-e-sottoscrizioni/conti-standard/quanto-costa-un-conto-n26,it-it
916,https://support.n26.com/de-de/sicherheit/kontosicherheit/was-kann-ich-tun-wenn-mein-konto-gehackt-wurde,de-de
917,https://support.n26.com/en-eu/cards/setup-and-usage/how-to-activate-my-card,en-eu
918,https://support.n26.com/en-at/app-and-features/app/can-i-download-the-n26-app-on-my-smartphone,en-at
919,https://support.n26.com/en-eu/security/account-protection/why-is-n26-secure,en-eu
920,https://support.n26.com/en-fr/security/account-protection/why-is-n26-secure,en-fr
921,https://support.n26.com/it-it/app-e-opzioni/moneybeam/perche-non-riesco-a-vedere-gli-altri-utenti-n26-su-moneybeam,it-it
922,https://support.n26.com/de-at/mitgliedschaften-und-kontotypen/premiumkonten/wie-kundige-ich-meine-n26-you-oder-n26-metal-mitgliedschaft,de-at
923,https://support.n26.com/en-eu/security/opening-banking-psd2/psd2-open-banking-for-third-party-providers,en-eu
924,https://support.n26.com/en-fr/app-and-features/app/how-to-give-feedback-or-suggest-a-new-product,en-fr
925,https://support.n26.com/en-de/payments-transfers-and-withdrawals/balance-and-limits/what-is-the-maximum-i-can-spend,en-de
926,https://support.n26.com/en-at/app-and-features/app/how-to-give-feedback-or-suggest-a-new-product,en-at
927,https://support.n26.com/en-de/payments-transfers-and-withdrawals/withdrawals/where-can-i-withdraw-cash-for-free,en-de
928,https://support.n26.com/es-es/cuenta-e-informacion-personal/abrir-una-cuenta/puedo-abrir-una-cuenta-n26-en-mi-pais,es-es
929,https://support.n26.com/de-at/karten/einstellungen-und-nutzung/wie-kann-ich-meine-karte-sperren,de-at
930,https://support.n26.com/de-at/app-und-produkte#freunde-einladen,de-at
931,https://support.n26.com/en-de/payments-transfers-and-withdrawals/balance-and-limits/how-to-top-up-by-card-apple-pay-and-google-pay,en-de
932,https://support.n26.com/en-us/app-and-features/perks/all-about-perks,en-us
933,https://support.n26.com/de-at/konto-und-personliche-informationen/personliche-informationen-und-daten/wie-kann-ich-mein-konto-schliessen,de-at
934,https://support.n26.com/de-de/mitgliedschaften-und-kontotypen#premiumkonten,de-de
935,https://support.n26.com/en-fr/account-and-personal-details/personal-information-and-data/how-to-close-my-account,en-fr
936,https://support.n26.com/de-de/mitgliedschaften-und-kontotypen/standardkonten/wie-viel-kostet-ein-n26-konto,de-de
937,https://support.n26.com/en-us/security#funds-protection,en-us
938,https://support.n26.com/es-es/seguridad/la-proteccion-de-tu-dinero/como-protege-mi-dinero-n26,es-es
939,https://support.n26.com/en-at/payments-transfers-and-withdrawals/transfers/why-is-my-transfer-still-pending,en-at
940,https://support.n26.com/en-de/payments-transfers-and-withdrawals#balance-and-limits,en-de
941,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici#bonifici,it-it
942,https://support.n26.com/en-at/app-and-features#cash26,en-at
943,https://support.n26.com/en-de/cards/order-and-delivery/when-will-my-card-arrive,en-de
944,https://support.n26.com/en-at/app-and-features/apple-pay-and-google-pay/how-to-use-apple-pay,en-at
945,https://support.n26.com/en-it/cards/setup-and-usage/how-to-use-my-card-digitally,en-it
946,https://support.n26.com/en-fr/security/account-protection/how-to-connect-or-disconnect-my-smartphone-to-my-account,en-fr
947,https://support.n26.com/en-es/cards/order-and-delivery/how-to-order-my-card-with-express-delivery,en-es
948,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/card-and-online-payments/why-did-my-online-purchase-fail,en-fr
949,https://support.n26.com/en-de/app-and-features/friend-referral/how-to-invite-friends-to-join-n26,en-de
950,https://support.n26.com/it-it/sicurezza/open-banking-psd2/psd2-open-banking-per-fornitori-terzi,it-it
951,https://support.n26.com/fr-fr/adhesions-et-formules-de-compte,fr-fr
952,https://support.n26.com/en-es/memberships-and-account-types/premium-accounts/what-are-the-benefits-of-n26-metal,en-es
953,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen/karten-und-online-zahlungen/warum-ist-mein-online-einkauf-fehlgeschlagen,de-de
954,https://support.n26.com/en-at/app-and-features/moneybeam/how-to-use-moneybeam,en-at
955,https://support.n26.com/en-de/payments-transfers-and-withdrawals/transfers/how-long-does-it-take-to-send-money-with-transferwise,en-de
956,https://support.n26.com/en-es/app-and-features/apple-pay-and-google-pay/how-to-use-apple-pay,en-es
957,https://support.n26.com/fr-fr/paiements-virements-et-retraits#retraits,fr-fr
958,https://support.n26.com/en-fr/app-and-features/moneybeam/why-cant-i-see-other-n26-users-on-moneybeam,en-fr
959,https://support.n26.com/en-es/payments-transfers-and-withdrawals#balance-and-limits,en-es
960,https://support.n26.com/en-us/security/transaction-dispute/what-steps-should-i-take-if-i-notice-a-fraudulent-transaction-on-my-account,en-us
961,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici/bonifici/termini-d-uso-di-n26-per-il-servizio-di-transferwise,it-it
962,https://support.n26.com/de-de/app-und-produkte/spaces/wie-erstelle-ich-einen-shared-space,de-de
963,https://support.n26.com/it-it/sicurezza/protezione-conto/come-proteggere-il-mio-conto,it-it
964,https://support.n26.com/en-at/payments-transfers-and-withdrawals,en-at
965,https://support.n26.com/es-es/app-y-herramientas/moneybeam/como-funciona-moneybeam,es-es
966,https://support.n26.com/en-us/app-and-features/friend-referral/how-can-i-invite-friends-to-join-n26,en-us
967,https://support.n26.com/de-de/konto-und-personliche-informationen,de-de
968,https://support.n26.com/de-at/konto-und-personliche-informationen/eroffnung-meines-kontos/kann-ich-in-meinem-land-ein-n26-konto-eroffnen,de-at
969,https://support.n26.com/en-de/app-and-features/app/how-to-give-feedback-or-suggest-a-new-product,en-de
970,https://support.n26.com/en-de/security/passwords-and-codes/why-didnt-i-receive-my-pairing-code-via-sms,en-de
971,https://support.n26.com/en-it/security/passwords-and-codes/how-to-create-a-password,en-it
972,https://support.n26.com/es-es/pagos-transferencias-y-retiradas/saldo-y-limites/cual-es-el-maximo-que-puedo-gastar,es-es
973,https://support.n26.com/de-at/zahlungen-ueberweisungen-und-abhebungen/kontostand-und-limits/was-passiert-wenn-mein-kontostand-negativ-ist,de-at
974,https://support.n26.com/fr-fr/compte-et-informations-personnelles/verifier-mon-identite/pourquoi-la-verification-de-mon-identite-par-photo-ne-fonctionne-pas,fr-fr
975,https://support.n26.com/en-es/app-and-features/spaces/what-is-a-power-of-attorney,en-es
976,https://support.n26.com/en-fr/app-and-features/app/how-to-revoke-my-consent-to-be-visible-as-an-n26-user,en-fr
977,https://support.n26.com/en-de/memberships-and-account-types/business-accounts/how-does-n26-business-work,en-de
978,https://support.n26.com/es-es/app-y-herramientas/apple-pay-y-google-pay/como-funciona-apple-pay,es-es
979,https://support.n26.com/en-de/app-and-features/savings-and-invest/update-on-n26-invest,en-de
980,https://support.n26.com/de-at/app-und-produkte/dispokredit/wie-bekomme-ich-einen-dispokredit,de-at
981,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen/ueberweisungen/wie-uberweise-ich-in-fremdwahrungen,de-de
982,https://support.n26.com/de-de/konto-und-personliche-informationen/personliche-informationen-und-daten/wie-lade-ich-meine-personlichen-daten-herunter,de-de
983,https://support.n26.com/it-it/sicurezza/password-pin-codici/come-creare-una-password,it-it
984,https://support.n26.com/fr-fr/application-et-produits/credit/que-faire-si-je-ne-peux-pas-rembourser-mon-credit-ou-mon-decouvert,fr-fr
985,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen/kontostand-und-limits/wie-behalte-ich-meine-taglichen-ausgaben-im-blick,de-de
986,https://support.n26.com/fr-fr/cartes/activation-et-parametres/comment-utiliser-la-version-digitale-de-ma-carte,fr-fr
987,https://support.n26.com/en-at/payments-transfers-and-withdrawals/balance-and-limits/what-is-the-maximum-i-can-spend,en-at
988,https://support.n26.com/en-eu/account-and-personal-details/opening-an-account/how-to-open-my-n26-account,en-eu
989,https://support.n26.com/en-at/account-and-personal-details/verifying-my-identity/fatca-why-we-require-certain-information-from-our-customers,en-at
990,https://support.n26.com/it-it/app-e-opzioni/l-app/perche-non-posso-accedere-ad-alcuni-prodotti-e-servizi,it-it
991,https://support.n26.com/en-es/app-and-features,en-es
992,https://support.n26.com/en-de/security/passwords-and-codes/how-to-log-in-with-two-factor-authentication,en-de
993,https://support.n26.com/it-it/sicurezza#protezione-conto,it-it
994,https://support.n26.com/de-at/zahlungen-ueberweisungen-und-abhebungen/karten-und-online-zahlungen/wo-kann-ich-meine-maestro-card-einsetzen,de-at
995,https://support.n26.com/en-at/security/account-protection/how-to-protect-my-identity,en-at
996,https://support.n26.com/en-it/payments-transfers-and-withdrawals#balance-and-limits,en-it
997,https://support.n26.com/en-us/payments-transfers-and-withdrawals/transfers/transfer-from-external-bank,en-us
998,https://support.n26.com/en-es/account-and-personal-details,en-es
999,https://support.n26.com/es-es/app-y-herramientas/espacios/como-funciona-espacios,es-es
1000,https://support.n26.com/en-eu/app-and-features,en-eu
1001,https://support.n26.com/it-it/app-e-opzioni#moneybeam,it-it
1002,https://support.n26.com/es-es/app-y-herramientas#la-app,es-es
1003,https://support.n26.com/en-es/security/open-banking-psd2/psd2-and-secure-open-banking,en-es
1004,https://support.n26.com/en-it/payments-transfers-and-withdrawals/transfers/how-to-save-the-details-of-a-transfer-recipient,en-it
1005,https://support.n26.com/en-at/app-and-features/spaces/what-are-shared-spaces,en-at
1006,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen#kontostand-und-limits,de-de
1007,https://support.n26.com/de-at/app-und-produkte#moneybeam,de-at
1008,https://support.n26.com/en-us/security/funds-protection/are-n26-accounts-fdic-insured,en-us
1009,https://support.n26.com/en-us/app-and-features/perks/cashback-perks,en-us
1010,https://support.n26.com/de-de/konto-und-personliche-informationen/steuern/bin-ich-in-den-usa-steuerpflichtig,de-de
1011,https://support.n26.com/it-it/app-e-opzioni/spazi/il-beneficiario-fidato,it-it
1012,https://support.n26.com/en-fr/memberships-and-account-types/standard-accounts/how-much-does-an-n26-account-cost,en-fr
1013,https://support.n26.com/en-es/memberships-and-account-types/business-accounts/how-does-n26-business-work,en-es
1014,https://support.n26.com/en-us/app-and-features/moneybeam/what-is-moneybeam,en-us
1015,https://support.n26.com/en-at/payments-transfers-and-withdrawals/transfers/why-did-my-sepa-transfer-fail,en-at
1016,https://support.n26.com/en-de/payments-transfers-and-withdrawals/withdrawals/how-often-can-i-withdraw-cash-for-free,en-de
1017,https://support.n26.com/en-eu/security/passwords-and-codes/how-to-log-in-with-two-factor-authentication,en-eu
1018,https://support.n26.com/fr-fr/adhesions-et-formules-de-compte/comptes-standard/comment-acceder-aux-services-bancaires-de-base,fr-fr
1019,https://support.n26.com/en-es/account-and-personal-details/opening-an-account/how-to-open-my-n26-account,en-es
1020,https://support.n26.com/en-fr/payments-transfers-and-withdrawals#transfers,en-fr
1021,https://support.n26.com/en-fr/app-and-features/overdraft-and-credit/how-to-repay-my-loan-early,en-fr
1022,https://support.n26.com/de-at/karten/bestellung-und-lieferung/wie-bestelle-ich-eine-neue-karte,de-at
1023,https://support.n26.com/es-es/seguridad/open-banking-psd2/psd2-y-un-open-banking-seguro,es-es
1024,https://support.n26.com/en-fr/app-and-features#apple-pay-and-google-pay,en-fr
1025,https://support.n26.com/en-es/app-and-features/app/how-to-contact-n26,en-es
1026,https://support.n26.com/de-at/app-und-produkte/spaces/was-sind-spaces,de-at
1027,https://support.n26.com/de-de/konto-und-personliche-informationen/eroffnung-meines-kontos/kann-ich-ein-konto-eroffnen-wenn-ich-ausserhalb-der-eurozone-wohne,de-de
1028,https://support.n26.com/de-at/karten/bestellung-und-lieferung/wie-bestelle-ich-meine-maestro-card,de-at
1029,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici/saldo-e-limiti-di-spesa/come-posso-richiedere-la-giacenza-media,it-it
1030,https://support.n26.com/en-eu/app-and-features/apple-pay-and-google-pay/how-to-use-google-pay,en-eu
1031,https://support.n26.com/en-it/security/passwords-and-codes/how-to-change-my-confirmation-pin,en-it
1032,https://support.n26.com/en-at/security/open-banking-psd2/psd2-open-banking-for-third-party-providers,en-at
1033,https://support.n26.com/en-fr/account-and-personal-details/verifying-my-identity/fatca-why-we-require-certain-information-from-our-customers,en-fr
1034,https://support.n26.com/fr-fr/paiements-virements-et-retraits/paiements-par-carte-et-en-ligne/comment-fonctionne-3d-secure,fr-fr
1035,https://support.n26.com/en-es/memberships-and-account-types/premium-accounts/how-to-upgrade-to-metal,en-es
1036,https://support.n26.com/fr-fr/securite/protection-du-compte/n26-peut-elle-fermer-mon-compte,fr-fr
1037,https://support.n26.com/en-at/payments-transfers-and-withdrawals/withdrawals/why-didnt-an-atm-give-me-cash,en-at
1038,https://support.n26.com/en-fr/app-and-features#spaces,en-fr
1039,https://support.n26.com/de-at/sicherheit/kontosicherheit/wie-kann-ich-meine-identitat-schutzen,de-at
1040,https://support.n26.com/en-es/security/passwords-and-codes/how-to-log-in-with-two-factor-authentication,en-es
1041,https://support.n26.com/en-fr/security/open-banking-psd2/psd2-open-banking-for-third-party-providers,en-fr
1042,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/withdrawals/why-was-i-charged-an-atm-fee,en-fr
1043,https://support.n26.com/en-at/account-and-personal-details/verifying-my-identity/why-isnt-my-video-verification-working,en-at
1044,https://support.n26.com/en-de/account-and-personal-details,en-de
1045,https://support.n26.com/en-de/payments-transfers-and-withdrawals/direct-debits-and-standing-orders/what-to-do-if-my-n26-iban-is-not-accepted,en-de
1046,https://support.n26.com/es-es/app-y-herramientas#apple-pay-y-google-pay,es-es
1047,https://support.n26.com/es-es/cuenta-e-informacion-personal#informacion-de-impuestos,es-es
1048,https://support.n26.com/en-eu/security/opening-banking-psd2/psd2-strong-customer-authentication,en-eu
1049,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/direct-debits-and-standing-orders/will-my-direct-debit-go-through-if-im-low-on-funds,en-fr
1050,https://support.n26.com/en-at/account-and-personal-details/complaints/how-to-file-a-complaint-de-at,en-at
1051,https://support.n26.com/de-at/app-und-produkte/app/wie-kann-ich-feedback-geben-oder-ein-neues-produkt-vorschlagen,de-at
1052,https://support.n26.com/en-it/payments-transfers-and-withdrawals/card-and-online-payments/how-to-rent-a-car-with-your-n26-card,en-it
1053,https://support.n26.com/en-eu/payments-transfers-and-withdrawals/transfers/n26-bank-transferwise-terms-of-use,en-eu
1054,https://support.n26.com/it-it/conti-e-sottoscrizioni/conti-standard/chi-puo-ottenere-un-conto-base,it-it
1055,https://support.n26.com/it-it/conti-e-sottoscrizioni/conti-premium/quali-sono-i-vantaggi-di-n26-you,it-it
1056,https://support.n26.com/es-es/tipos-de-cuenta-y-suscripciones/cuentas-estandar/por-que-no-puedo-tener-una-basiskonto,es-es
1057,https://support.n26.com/de-de/app-und-produkte/dispokredit-und-kredit/wie-kann-ich-meinen-kredit-vorzeitig-zuruckzahlen,de-de
1058,https://support.n26.com/fr-fr/paiements-virements-et-retraits/prelevements-automatiques-et-virements-permanents/comment-refuser-un-prelevement-automatique,fr-fr
1059,https://support.n26.com/de-de/app-und-produkte/dispokredit-und-kredit/wie-kann-ich-meinen-kreditantrag-widerrufen,de-de
1060,https://support.n26.com/it-it/conto-e-informazioni-personali/tasse/cosa-fa-n26-con-le-mie-informazioni-finanziarie,it-it
1061,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici/bonifici/come-posso-far-accreditare-la-pensione-sul-mio-conto-n26,it-it
1062,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici#saldo-e-limiti-di-spesa,it-it
1063,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen#ueberweisungen,de-de
1064,https://support.n26.com/en-it/account-and-personal-details/opening-an-account/can-i-open-an-account-if-i-live-outside-the-eurozone,en-it
1065,https://support.n26.com/en-at/app-and-features#spaces,en-at
1066,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen/kontostand-und-limits/so-ladst-du-geld-auf-dein-konto-per-karte-apple-pay-und-google-pay,de-de
1067,https://support.n26.com/de-at/app-und-produkte#dispokredit,de-at
1068,https://support.n26.com/de-at/mitgliedschaften-und-kontotypen/premiumkonten/welche-vorteile-habe-ich-mit-n26-you,de-at
1069,https://support.n26.com/es-es/seguridad/contrasenas-y-codigos/como-cambiar-mi-pin-de-confirmacion,es-es
1070,https://support.n26.com/en-fr/cards/setup-and-usage/how-to-use-my-card-digitally,en-fr
1071,https://support.n26.com/en-es/security/transaction-dispute/how-to-get-my-money-back-in-case-of-fraud,en-es
1072,https://support.n26.com/en-at/payments-transfers-and-withdrawals/transfers/how-long-does-it-take-to-send-money-with-transferwise,en-at
1073,https://support.n26.com/en-it/account-and-personal-details/personal-information-and-data/how-to-find-my-iban-or-account-number,en-it
1074,https://support.n26.com/en-es/security/passwords-and-codes/how-to-create-a-password,en-es
1075,https://support.n26.com/en-fr/app-and-features/overdraft-and-credit/how-to-get-a-loan,en-fr
1076,https://support.n26.com/en-de/payments-transfers-and-withdrawals/cards-and-online-payments/where-can-i-use-my-maestro-card,en-de
1077,https://support.n26.com/en-eu/app-and-features/spaces/how-to-set-rules-for-spaces,en-eu
1078,https://support.n26.com/en-de/app-and-features/app/custom-audiences,en-de
1079,https://support.n26.com/en-it/cards#setup-and-usage,en-it
1080,https://support.n26.com/de-de/konto-und-personliche-informationen#steuern,de-de
1081,https://support.n26.com/en-at/payments-transfers-and-withdrawals/balance-and-limits/what-if-my-balance-is-negative,en-at
1082,https://support.n26.com/en-de/account-and-personal-details/verifying-my-identity/fatca-why-we-require-certain-information-from-our-customers,en-de
1083,https://support.n26.com/fr-fr/compte-et-informations-personnelles/verifier-mon-identite/quels-sont-les-documents-demandes-pour-la-verification-de-mon-identite,fr-fr
1084,https://support.n26.com/es-es/tipos-de-cuenta-y-suscripciones/cuentas-estandar/cuanto-cuesta-una-cuenta-n26,es-es
1085,https://support.n26.com/en-de/app-and-features/moneybeam/how-to-use-moneybeam,en-de
1086,https://support.n26.com/en-us/app-and-features#google-pay,en-us
1087,https://support.n26.com/de-de/mitgliedschaften-und-kontotypen/premiumkonten/welche-vorteile-habe-ich-mit-n26-you,de-de
1088,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/balance-and-limits/how-to-keep-track-of-my-daily-spending,en-fr
1089,https://support.n26.com/it-it/carte#configurazione-e-utilizzo,it-it
1090,https://support.n26.com/fr-fr/securite/protection-du-compte/comment-puis-je-proteger-mon-identite,fr-fr
1091,https://support.n26.com/en-de/payments-transfers-and-withdrawals#transfers,en-de
1092,https://support.n26.com/es-es/seguridad/la-proteccion-de-tu-cuenta/como-proteger-mi-cuenta,es-es
1093,https://support.n26.com/en-at/app-and-features/app/why-are-some-products-and-services-unavailable-to-me,en-at
1094,https://support.n26.com/en-at/security/transaction-dispute/how-to-get-my-money-back-in-case-of-fraud,en-at
1095,https://support.n26.com/en-es/app-and-features/moneybeam/how-to-use-moneybeam,en-es
1096,https://support.n26.com/en-de/cards/setup-and-usage/how-to-change-my-card-limits,en-de
1097,https://support.n26.com/en-eu/memberships-and-account-types/premium-accounts/what-are-the-benefits-of-n26-metal,en-eu
1098,https://support.n26.com/en-fr/cards#setup-and-usage,en-fr
1099,https://support.n26.com/en-it/account-and-personal-details/verifying-my-identity/how-to-prove-my-identity,en-it
1100,https://support.n26.com/en-de/app-and-features#savings-and-invest,en-de
1101,https://support.n26.com/es-es/pagos-transferencias-y-retiradas/saldo-y-limites/como-descargar-mi-lista-de-transacciones,es-es
1102,https://support.n26.com/en-de/memberships-and-account-types/premium-accounts/what-are-the-benefits-of-n26-metal,en-de
1103,https://support.n26.com/en-eu/app-and-features/app/why-are-some-products-and-services-unavailable-to-me,en-eu
1104,https://support.n26.com/fr-fr/paiements-virements-et-retraits/virements/comment-effectuer-un-virement-sepa,fr-fr
1105,https://support.n26.com/en-us/payments-transfers-and-withdrawals/transfers/how-to-get-your-covid-19-stimulus-payment,en-us
1106,https://support.n26.com/es-es/pagos-transferencias-y-retiradas#transferencias,es-es
1107,https://support.n26.com/en-eu/memberships-and-account-types#business-accounts,en-eu
1108,https://support.n26.com/de-de/konto-und-personliche-informationen/pfandung-insolvenz-p-konto/insolvenz-was-kann-ich-tun,de-de
1109,https://support.n26.com/fr-fr/application-et-produits/espaces/que-sont-les-espaces-partages,fr-fr
1110,https://support.n26.com/de-de/zahlungen-ueberweisungen-und-abhebungen/karten-und-online-zahlungen/wie-funktioniert-3d-secure,de-de
1111,https://support.n26.com/en-at/security/passwords-and-codes/how-to-create-a-password,en-at
1112,https://support.n26.com/de-de/app-und-produkte#app,de-de
1113,https://support.n26.com/en-es/account-and-personal-details/taxes/what-does-n26-do-with-my-tax-information,en-es
1114,https://support.n26.com/it-it/pagamenti-prelievi-e-bonifici/bonifici/perche-il-mio-bonifico-non-e-andato-a-buon-fine,it-it
1115,https://support.n26.com/fr-fr/compte-et-informations-personnelles/verifier-mon-identite/pourquoi-la-verification-de-mon-identite-par-appel-video-ne-fonctionne-pas,fr-fr
1116,https://support.n26.com/de-de/konto-und-personliche-informationen/eroffnung-meines-kontos/wie-eroffne-ich-mein-n26-konto,de-de
1117,https://support.n26.com/de-at/sicherheit#einlagensicherung,de-at
1118,https://support.n26.com/es-es/tarjetas/solicitud-y-envio/como-pedir-una-tarjeta,es-es
1119,https://support.n26.com/en-fr/memberships-and-account-types/premium-accounts/how-to-upgrade-to-n26-you,en-fr
1120,https://support.n26.com/de-de/konto-und-personliche-informationen/steuern/wie-verwendet-n26-meine-steuerinformationen,de-de
1121,https://support.n26.com/en-eu/app-and-features/friend-referral/how-to-earn-money-by-inviting-friends-to-n26,en-eu
1122,https://support.n26.com/en-de/security/funds-protection/why-does-n26-do-checks-on-transactions,en-de
1123,https://support.n26.com/en-fr/payments-transfers-and-withdrawals/card-and-online-payments/how-does-3d-secure-work,en-fr
1124,https://support.n26.com/de-at/app-und-produkte/app/custom-audiences,de-at
1125,https://support.n26.com/en-de/account-and-personal-details/personal-information-and-data/how-to-download-my-personal-data,en-de
